"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc","P53","Rab7a","RhoA","Sec16a","Nras","Dnajc5","Rpap3","Slc2a1"
"F17",0.445233265720081,0.772277227722772,0.834745762711864,0.948076923076923,0.751412429378531,0.976408912188729,0.0964052287581699,0.759124087591241,1.17905675459632,0.232824427480916,0.364891518737673,0.109019607843137,0.151324965132497,0.29868154158215
"F18",0.325434439178515,0.723518850987433,0.689285714285714,1.02637889688249,0.998251748251748,1.07113462669018,0.0218579234972678,0.780911062906725,1.2044776119403,0.10328317373461,0.462046204620462,0.070607553366174,0.118303571428571,0.247858942065491
"F19",0.246309963099631,1.07425742574257,0.816742081447964,0.838167938931298,0.613908872901679,0.883587786259542,0.105189340813464,0.613272311212815,1.24720670391061,0.14745145631068,0.435146443514644,0,0.167460857726344,0.247871807711567
"F2",0.253787878787879,0.651252408477842,0.458333333333333,0.846153846153846,0.647686832740214,0.515225334957369,0.0392344497607656,0.849129593810445,1.27760497667185,0.209858103061987,0.260249554367201,0.130879345603272,0.380602498163115,0.257884972170686
"F20",0.316045380875203,0.957564575645756,0.877593360995851,0.951612903225806,0.859375,1.08079142621599,0.0321428571428571,1.24385245901639,1.27786259541985,0.181159420289855,0.420677361853832,0.109375,0.134485349361382,0.312865497076023
"F21",0.407235142118863,0.828282828282828,0.900423728813559,0.91063829787234,1.16393442622951,1.03745743473326,0.129659643435981,0.920993227990971,1.27588932806324,0.178391959798995,0.433852140077821,0.0770519262981574,0.174810736407433,0.26469085334696
"F22",0.3240058910162,1.17657045840407,1.34712230215827,1.29588014981273,0.997179125528914,1.06771745475774,0.03515625,1.13628318584071,1.29876160990712,0.159718144450969,0.571656050955414,0.0895348837209302,0.138888888888889,0.326049453709028
"F23",0.387192118226601,1.08636363636364,1.07238605898123,1,1.1303317535545,1.09418604651163,0.140350877192982,1.02564102564103,NA,0.181192660550459,0.565529622980251,0.224568138195777,NA,0.315210355987055
"F3",0.36978021978022,0.96031746031746,0.844054580896686,0.770186335403727,0.863354037267081,0.855862068965517,0.0796555435952637,0.854260089686099,1.3469068128426,0.113152094048494,0.456521739130435,0.234140715109573,0.181181959564541,0.21351025331725
"F4",0.397029702970297,0.918669131238447,0.795454545454545,0.964527027027027,1.22340425531915,1.10556621880998,0.0224246671338472,0.982213438735178,1.35146443514644,0.156146179401993,0.395229982964225,0,0.0876777251184834,0.358957654723127
"F5",0.379084967320261,0.878,0.870445344129555,0.838938053097345,1.21350762527233,1.04903225806452,0,0.82034632034632,1.16039156626506,0.162790697674419,0.532338308457711,0.105169340463458,0.139776951672862,0.317884405670665
"F6",0.416581892166836,0.663732394366197,0.794736842105263,0.803960396039604,1.11978221415608,1.00873069173942,0.0172570390554042,0.981818181818182,1.15028901734104,0.147790055248619,0.3671875,0.082512315270936,0.179830747531735,0.255755755755756
"F7",0.35260663507109,0.761523046092184,0.770186335403727,0.821033210332103,1.01225490196078,1.01874595992243,0.0204081632653061,0.910746812386157,1.19010043041607,0.11605415860735,0.302973977695167,NA,0.189873417721519,0.239589275527667
"F8",0.369869402985075,0.723826714801444,0.703703703703704,0.855102040816327,0.942766295707472,1.10114503816794,0.0306324110671937,0.761484098939929,1.20808383233533,0.107307439104674,0.318532818532819,0.0323159784560144,0.177272727272727,0.265524625267666
"F9",0.265201839550332,0.926160337552743,0.645030425963489,0.925430210325048,0.646288209606987,1.00177619893428,0,0.810909090909091,1.16941529235382,0.130612244897959,0.376068376068376,0.112954186413902,0.122479462285288,0.314975845410628
"G10",0.33419689119171,0.657032755298651,0.674937965260546,0.838095238095238,0.808403361344538,0.952137843012125,0.0272156315422191,0.717228464419476,1.16640378548896,0.165952235150031,0.325497287522604,0.0810344827586207,0.101351351351351,0.257202723939235
"G11",0.272977941176471,0.712041884816754,0.648769574944072,0.956340956340956,0.730853391684901,0.909141274238227,0.0573355817875211,0.430327868852459,1.14168530947054,0.174,0.398907103825137,0.135561160151324,0.092741935483871,0.239397321428571
"G13",0.247792207792208,0.788649706457926,0.58592132505176,0.782442748091603,0.783653846153846,0.987905792488861,0.0781893004115226,0.507900677200903,1.06009615384615,0.150170648464164,0.427165354330709,0.0791304347826087,0.0832137733142037,0.228728728728729
"G14",0.320861096873398,0.80728051391863,0.653688524590164,0.842377260981912,0.721830985915493,0.979662986635677,0.0357142857142857,0.680803571428571,1.11620294599018,0.124923076923077,0.412698412698413,0.0634146341463415,0.104942965779468,0.228995901639344
"G15",0.180396246089677,0.489108910891089,0.337408312958435,1.03177570093458,0.31042654028436,0.539240506329114,0.111111111111111,0.414507772020725,1.19540229885057,0.23972602739726,0.338983050847458,0.0963523743977977,0.348516218081435,0.202927814235235
"G16",0.500245218244237,1.06910569105691,1.29700854700855,0.516460905349794,0.612244897959184,0.937751004016064,0.0235210263720599,0.895910780669145,1.35426356589147,0.31294964028777,0.33041958041958,0.0614525139664804,0.076271186440678,0.175379426644182
"G17",0.288969445882962,0.879818594104308,0.826789838337182,1.0020202020202,0.826603325415677,1.0510752688172,0.0756207674943567,0.662037037037037,1.16838995568685,0.167447306791569,0.361376673040153,0.119096509240246,0.146108663729809,0.297943567670971
"G18",0.403393541324576,0.674650698602794,0.794605809128631,0.771634615384615,0.952153110047847,0.987021414665801,0.0290909090909091,0.853813559322034,1.14705882352941,0.13142174432497,0.354368932038835,0.103392568659128,0.0984848484848485,0.26218220338983
"G19",0.223214285714286,0.560311284046693,0.364661654135338,1.20808080808081,0.321256038647343,0.571785268414482,0.191806331471136,0.585714285714286,1.21641791044776,0.226077224398433,0.484615384615385,0.0405405405405405,0.446389496717724,0.218582169709989
"G2",0.320645905420992,0.699065420560748,0.779620853080569,0.94979079497908,0.971830985915493,0.898750821827745,0.0378787878787879,0.874755381604697,1.02191780821918,0.126315789473684,0.385518590998043,0.272585669781931,0.1469013006886,0.219170403587444
"G20",0.339662447257384,0.874045801526718,0.75751503006012,0.799220272904483,0.631404958677686,1.06903103229892,0.0226628895184136,0.807407407407407,1.18296089385475,0.170988086895585,0.525285481239804,0.104026845637584,0.120026525198939,0.266307277628032
"G21",0.41405849153412,0.898635477582846,0.982213438735178,1.0050505050505,1.01123595505618,0.984826589595376,0.115284974093264,0.93348623853211,1.10185185185185,0.183220234423196,0.632034632034632,0.0925335035098915,0.201249132546842,0.242713567839196
"G22",0.376190476190476,0.915254237288136,0.730526315789474,0.864285714285714,0.936605316973415,1.08794137241839,0.0332355816226784,0.823117338003503,1.27288428324698,0.134977287475665,0.554438860971524,0.0921584478577203,0.131840796019901,0.257215189873418
"G23",0.400531679220204,1.07331975560081,1.09224318658281,0.943037974683544,1.37327188940092,1.07079646017699,0.171631205673759,1.02922755741127,NA,0.180574555403557,0.555803571428571,0.239426523297491,NA,0.313653136531365
"G3",0.342837273991655,0.85286783042394,0.780555555555556,0.846575342465753,0.785915492957746,0.748620961386919,0.0217391304347826,0.780701754385965,1.19056785370549,0.0833333333333333,0.436058700209644,0.0923913043478261,0.118299445471349,0.138996138996139
"G4",0.17125900805426,0.450980392156863,0.618860510805501,0.894190871369295,1.38803680981595,0.966603654694392,0.0260930888575458,0.82670906200318,1.3991935483871,0.321243523316062,0.463268365817091,0.0763305322128852,0.0819228165199729,0.236228813559322
"G5",0.398373983739837,0.754065040650406,0.777546777546778,0.997942386831276,0.907348242811502,1.01101591187271,0.0495575221238938,0.927230046948357,1.29992169146437,0.145486935866983,0.447817836812144,0.121309370988447,0.166919575113809,0.266666666666667
"G6",0.440901594282573,0.560975609756098,0.709812108559499,0.808189655172414,0.88659793814433,1.05638214565388,0.0464259395725866,0.833333333333333,1.1421362489487,0.129830917874396,0.342293906810036,0.064957264957265,0.165185185185185,0.241484494153533
"G7",0.429196282121378,0.880530973451327,0.808318264014466,0.854700854700855,0.7675,1.03325688073395,0.0617088607594937,0.530864197530864,1.15431627196333,0.102175346077785,0.309222423146474,0.112941176470588,0.163265306122449,0.300842992623815
"G8",0.159124087591241,0.661080074487896,0.596354166666667,0.624145785876993,0.6,0.64426125554851,0.0379421221864952,0.610204081632653,1.1484375,0.18216805644644,0.310344827586207,0.0673934588701685,0.238095238095238,0.252585737615678
"G9",0.0809802876931273,1.19765166340509,1.112,0.475499092558984,0.866666666666667,0.799661399548533,0.101449275362319,0.821739130434783,1.21586847748392,0.349669603524229,0.42495126705653,0.108736643620365,0.0272063702720637,0.221024258760108
"H10",0.282352941176471,0.5489443378119,0.696537678207739,0.698473282442748,0.900188323917137,1.02423822714681,0.0156106519742883,0.32967032967033,1.1410437235543,0.0863945578231293,0.464285714285714,0.0890756302521008,0.0685453160700685,0.229842931937173
"H11",0.292870905587669,0.551578947368421,0.588946459412781,0.688495575221239,0.72972972972973,0.955448937628513,0.0402684563758389,0.817836812144213,1.25275532696547,0.100770218228498,0.484797297297297,0.0985824742268041,0.0715339233038348,0.248871331828442
"H13",0.301075268817204,0.573875802997859,0.693693693693694,0.905172413793103,0.753623188405797,1.05635422656699,0.0285714285714286,0.54728370221328,1.27329192546584,0.0817015530047265,0.499051233396584,0.0628645495787427,0.0828685258964143,0.317460317460317
"H14",0.322594880847308,0.747457627118644,0.731808731808732,0.7625,0.651724137931034,1.05824039653036,0.0146412884333821,0.539149888143177,1.15873015873016,0.0969875091844232,0.406301824212272,NA,0.090625,0.242557345046364
"H15",0.130787589498807,0.402127659574468,0.322335025380711,0.976793248945148,0.31640625,0.564920273348519,0.0774193548387097,0.546052631578947,1.24079528718704,0.175606641123882,0.379518072289157,0.0809476801579467,0.272971160295104,0.183237896928683
"H16",0.487012987012987,0.926829268292683,1.32752613240418,0.555963302752294,0.617437722419929,1.01033888569787,0.0151515151515152,0.726027397260274,1.21927710843374,0.18682021753039,0.529411764705882,0.053405572755418,0.0784457478005865,0.155425219941349
"H17",0.275184275184275,0.980851063829787,0.682692307692308,0.885775862068966,0.715311004784689,1.02905287623475,0.0672823218997362,0.824242424242424,1.20836965998256,0.167371601208459,0.409465020576132,0.0898502495840266,0.139103554868624,0.234639574262216
"H18",0.316180371352785,0.669691470054447,0.766375545851528,0.884972170686456,0.896265560165975,1.05605670103093,0.0168776371308017,0.872117400419287,1.20330969267139,0.148701298701299,0.386243386243386,0.0755905511811024,0.0881057268722467,0.265126512651265
"H19",0.184336198662846,0.543237250554324,0.448979591836735,1.10537190082645,0.5,0.62284730195178,0.14050822122571,0.62979683972912,1.21963636363636,0.166044776119403,0.411032028469751,0.0531073446327684,0.374756018217306,0.242082662372517
"H2",0.365189873417722,0.809027777777778,0.959677419354839,0.879912663755459,1.14853556485356,0.963448275862069,0.0541871921182266,1.02479338842975,1.17567567567568,0.106113843991567,0.482176360225141,0.142330383480826,0.114644970414201,0.185139318885449
"H20",0.300156331422616,0.92652329749104,0.648,0.820945945945946,0.607476635514019,1.06322957198444,0.0321100917431193,0.854037267080745,1.088,0.145631067961165,0.479923518164436,0.0854572713643178,0.138461538461538,0.238353196099675
"H21",0.379651162790698,0.877155172413793,0.824152542372881,0.874747474747475,1.03051643192488,1.06358728254349,0.0888529886914378,1.02305475504323,1.24373379429559,0.149805447470817,0.50936329588015,0.111287758346582,0.180494905385735,0.271604938271605
"H22",0.382638215324927,0.904315196998124,0.80439121756487,0.945794392523365,0.985989492119089,1.00844155844156,0.033,0.829439252336449,1.14434643143545,0.125,0.404452690166976,0.0963597430406852,0.133004926108374,0.207925887802367
"H23",0.348331648129424,1.15079365079365,0.89041095890411,0.930817610062893,1.33112582781457,1.08773132282385,0.19047619047619,0.997601918465228,NA,0.12874251497006,0.556506849315068,0.18796992481203,NA,0.32118591723286
"H3",0.255047106325707,0.793604651162791,0.852331606217617,0.739473684210526,0.954887218045113,0.767857142857143,0.043360433604336,0.661333333333333,1.16650898770104,0.103766879886283,0.44258872651357,0.043010752688172,0.113989637305699,0.153030303030303
"H4",0.155578300921187,0.478896103896104,0.481894150417827,0.696798493408663,0.989228007181329,0.969184290030211,0.0247592847317744,0.761029411764706,1.19789612097304,0.252459016393443,0.426056338028169,0.0669014084507042,0.0707417582417582,0.190035952747817
"H5",0.395042994436014,0.840864440078585,0.848290598290598,0.954248366013072,0.888211382113821,1.09662475181999,0.0718085106382979,0.692307692307692,1.31259842519685,0.0893997445721584,0.350746268656716,0.069511355815554,0.129560685033507,0.219402143260011
"H6",0.38353309015112,0.812121212121212,0.784735812133072,0.829424307036247,0.780068728522337,1.01946308724832,0.0405405405405405,0.618367346938775,1.2820730671198,0.0873915943962642,0.303538175046555,0.104868913857678,0.182106096595408,0.282791185729276
"H7",0.284474885844749,0.894093686354379,0.801217038539554,0.947990543735225,0.872017353579176,1.07944845699278,0,0.696356275303644,1.21887713588283,0.147668393782383,0.31551724137931,0.116427432216906,0.124721603563474,0.266081871345029
"H8",0.191852202747513,0.703204047217538,0.705636743215031,0.809145129224652,0.881967213114754,0.636786188579017,0.0234776228906823,0.784560143626571,1.27037933817595,0.184684684684685,0.456989247311828,0.0567928730512249,0.177631578947368,0.197751660705161
"H9",0.0943661971830986,1.07992565055762,1.18815331010453,0.466666666666667,1.11804008908686,0.876038338658147,0.0841121495327103,1.04380952380952,1.14177978883861,0.322946175637394,0.525984251968504,0.10916179337232,0.0244897959183673,0.190237226277372
"I10",0.346550787615426,0.776515151515151,0.581896551724138,0.633802816901408,0.86551724137931,1.17571884984026,0.0182767624020888,0.645290581162325,1.17775974025974,0.0991839296924043,0.33728813559322,0.0672514619883041,0.0961968680089485,0.272994129158513
"I11",0.423645320197044,0.917391304347826,0.617706237424547,0.912801484230056,0.908466819221968,1.13100724160632,0.0884146341463415,0.68433734939759,1.28211009174312,0.105263157894737,0.435185185185185,0.0724269377382465,0.0981375358166189,0.267827980402831
"I13",0.372008324661811,0.608617594254937,0.587044534412955,0.817567567567568,0.97254004576659,1.04364569961489,0.0261904761904762,0.566585956416465,1.20176848874598,0.0950819672131148,0.311320754716981,0.062111801242236,0.0973254086181278,0.28051282051282
"I14",0.37347294938918,0.672473867595819,0.657718120805369,0.668016194331984,0.808193668528864,1.01968253968254,0.0180995475113122,0.714285714285714,1.24663677130045,0.129770992366412,0.426086956521739,0.0589473684210526,0.0911062906724512,0.257142857142857
"I15",0.372423945044161,0.708061002178649,0.709016393442623,1.04112554112554,0.778846153846154,1.05229591836735,0.0327586206896552,0.637450199203187,1.28879310344828,0.120701281186784,0.48780487804878,0.0659448818897638,0.12087139845397,0.310272536687631
"I16",0.315704263356719,0.77843137254902,0.713709677419355,0.77755905511811,0.795546558704453,1.03810775295664,0.0128585558852621,0.666666666666667,1.23824701195219,0.106930693069307,0.380869565217391,0.0491803278688525,0.18027961736571,0.269870609981516
"I17",0.257918552036199,0.91231732776618,0.733463035019455,0.849015317286652,0.741772151898734,0.875573018991487,0.117647058823529,0.794549266247379,1.19312602291326,0.08183776022972,0.493693693693694,0.0681481481481482,0.165722379603399,0.241360978203083
"I18",0.0827300930713547,0.360975609756098,0.31554524361949,0.69179600886918,0.0746268656716418,0.23044776119403,0.0169779286926995,0.82563025210084,1.20454545454545,0.262515262515263,0.307438016528926,0.0715935334872979,0.241650294695481,0.0852105778648384
"I19",0.201981287837094,0.221115537848606,0.332669322709163,0.806382978723404,0.136622390891841,0.165609137055838,0.0334486735870819,0.732209737827715,1.07601880877743,0.238609112709832,0.305447470817121,0.100642398286938,0.334890965732087,0.11336717428088
"I2",0.197228144989339,0.595406360424028,0.456611570247934,0.828625235404896,0.562624254473161,0.498483929654336,0.0355603448275862,0.970649895178197,1.11473962930274,0.181186868686869,0.35650623885918,0.0967007963594994,0.338570306362922,0.156047516198704
"I20",0.348974943052392,0.79324055666004,0.781584582441114,0.866396761133603,0.694753577106518,0.98408956982911,0.0225,0.666666666666667,1.24097331240188,0.0824499411071849,0.38556338028169,0.05078125,0.116309291747888,0.321971683272155
"I21",0.318840579710145,1.0390243902439,0.960743801652893,0.989429175475687,0.794117647058823,1.023598820059,0.0489038785834739,0.975824175824176,1.29478458049887,0.146899458157736,0.634469696969697,0.0560311284046693,0.149700598802395,0.26643598615917
"I22",0.366632337796087,0.838095238095238,0.979508196721312,0.745967741935484,0.955035971223022,1.00265428002654,0.0261437908496732,0.812917594654788,1.1206757843926,0.1280276816609,0.43510054844607,0.076858813700919,0.123407109322602,0.258314855875831
"I23",0.361401673640167,1.02836879432624,0.865603644646925,1.01431127012522,1.00683371298405,1.15050377833753,0.159598214285714,0.949119373776908,NA,0.104457751164338,0.567901234567901,0.0740072202166065,NA,0.284970722186077
"I3",0.173236514522822,0.555555555555556,0.412162162162162,0.945454545454545,0.456483126110124,0.479206653870761,0.03690036900369,0.815195071868583,1.10323574730354,0.297810218978102,0.291015625,0.0717821782178218,0.406716417910448,0.205247813411079
"I4",0.403041825095057,0.671028037383178,0.778966131907308,0.709876543209877,0.606666666666667,1.05148741418764,0.0385852090032154,0.659574468085106,1.26575931232092,0.14218958611482,0.32015065913371,0.0619006102877071,0.102146558105107,0.209651474530831
"I5",0.435547984099943,0.965986394557823,0.812749003984064,0.87378640776699,0.904166666666667,1.11279143037177,0.0673339399454049,0.688755020080321,1.32207384131972,0.114375,0.511387163561077,0.0829840737636211,0.17933390264731,0.261605415860735
"I6",0.282608695652174,0.768670309653916,0.762237762237762,0.853118712273642,0.852112676056338,0.977812995245642,0.0257997936016512,0.671875,1.27742946708464,0.131368937998772,0.40536013400335,0.0752688172043011,0.183703703703704,0.272222222222222
"I7",0.339493136219641,0.585127201565558,0.827977315689981,0.969879518072289,0.833333333333333,1.04996796925048,0.069672131147541,0.895256916996047,1.23780945236309,0.144299287410926,0.412296564195298,0.0955710955710956,0.104166666666667,0.24343163538874
"I8",0.281832711774108,0.549165120593692,0.500927643784787,0.710743801652893,0.851254480286738,1.07431551499348,0.0243128964059197,0.592827004219409,1.19242424242424,0.18086592178771,0.367720465890183,0.0760869565217391,0.0717986676535899,0.223640399556049
"I9",0.391181458451102,0.825053995680346,0.657563025210084,0.790650406504065,0.884160756501182,1.05380577427822,0.0330296127562642,0.833616298811545,1.28297715549005,0.0529100529100529,0.326295585412668,0.106603773584906,0.070096942580164,0.272112131464476
"J10",0.194741966893866,0.703259005145798,0.81957773512476,0.836431226765799,0.783365570599613,1.1558516801854,0.0264105642256903,0.933572710951526,1.13096139288418,0.110684089162183,0.28414442700157,0.0717079530638853,0.0793650793650794,0.25
"J11",0.237011380504701,0.729166666666667,0.612612612612613,0.69939879759519,0.865060240963855,1.11170568561873,1,0.855325914149444,1.0796992481203,0.126226291693918,0.290050590219224,0.1005859375,0.0915977961432507,0.246678220681687
"J13",0.218281718281718,0.563636363636364,0.573264781491003,1.01489361702128,0.95,1.03011292346299,0,0.918772563176895,1.15797101449275,0.122390208783297,0.362126245847176,0.0786598689002185,0.0770318021201413,0.23422159887798
"J14",0.270334928229665,0.806083650190114,0.662721893491124,0.780669144981413,0.94368932038835,1.02590018951358,0.0247524752475248,0.723636363636364,1.17656129529684,0.147766323024055,0.373188405797101,0.0823353293413174,0.0844062947067239,0.25177304964539
"J15",0.308256880733945,0.895049504950495,0.656779661016949,0.831168831168831,1.11042944785276,0.970454545454545,0,0.903966597077244,1.30353117956424,0.147257700976709,0.38348623853211,0.0878972278566599,0.0865122615803815,0.252862120457939
"J16",0.364046069103656,0.831439393939394,0.72787610619469,0.857446808510638,0.824742268041237,1.05728871242201,0.0259865255052935,0.79372197309417,1.25294579732914,0.111869031377899,0.259391771019678,0.0673624288425047,0.137026239067055,0.249235474006116
"J17",0.211105002748763,0.811715481171548,0.776209677419355,0.84695652173913,0.809876543209877,0.951374207188161,0.0219512195121951,0.827272727272727,1.09818481848185,0.110473457675753,0.482692307692308,0.0483516483516484,0.178985507246377,0.230882352941176
"J18",0.125897558640498,0.282142857142857,0.316666666666667,0.700367647058823,0.0648648648648649,0.272777471010491,0.0209662716499544,0.682926829268293,1.13062098501071,0.179935275080906,0.318811881188119,0.0326864147088866,0.242795830778663,0.118602362204724
"J19",0.131147540983607,0.326959847036329,0.327868852459016,0.716911764705882,0.117241379310345,0.151987529228371,0.0165289256198347,0.965957446808511,1.09962546816479,0.262406947890819,0.335863377609108,0.0624380574826561,0.354340836012862,0.0631749460043197
"J2",0.213956170703576,0.536585365853659,0.456928838951311,0.88785046728972,0.413080895008606,0.47741935483871,0.0213940648723257,1.06533575317604,1.22266560255387,0.274160383824537,0.304201680672269,0.0893921334922527,0.364335126825519,0.170879120879121
"J20",0.300480769230769,0.802395209580838,0.929078014184397,0.854122621564482,0.927509293680297,1.02104442712393,0.0352716873212583,0.941860465116279,1.18846153846154,0.116635972989564,0.405253283302064,0.0539647577092511,0.135009927200529,0.30241935483871
"J21",0.235454051114736,0.888475836431227,0.928735632183908,0.920353982300885,0.690104166666667,0.98664343786295,0,0.927385892116183,1.1226626776365,0.138711549622751,0.524271844660194,0.0428870292887029,0.138592750533049,0.241225902125556
"J22",0.332511100148002,0.962418300653595,0.848987108655617,0.960144927536232,0.976878612716763,1.06531678641411,0.02375,0.855691056910569,1.11258278145695,0.139740018570102,0.447530864197531,0.102272727272727,0.105647840531561,0.291368884002199
"J23",0.371072589382449,0.991323210412148,0.974082073434125,0.893305439330544,1.34602076124567,1.101875,0.055,0.858666666666667,NA,0.126721763085399,0.44362292051756,0.085812356979405,NA,0.291720569210867
"J3",0.145691906005222,0.505639097744361,0.404166666666667,0.996275605214153,0.340425531914894,0.502002670226969,0.0377358490566038,0.711822660098522,1.03063829787234,0.201406649616368,0.341681574239714,0.0721153846153846,0.396161754626456,0.177173913043478
"J4",0.449569183983781,0.824057450628366,0.799204771371769,0.844202898550725,1.04788213627993,1.05464480874317,0.0433639947437582,0.758677685950413,1.19692307692308,0.0533099004100762,0.456678700361011,0.0752493200362647,0.117367168913561,0.247165532879819
"J5",0.253120319520719,0.882608695652174,0.756704980842912,1.11297071129707,1.13725490196078,1.08465945257798,0.0354118552732871,0.807157057654076,1.23047763457165,0.110650887573964,0.458333333333333,0.0868628858578607,0.128421052631579,0.24974974974975
"J6",0.325223435948361,0.721014492753623,0.721280602636535,0.771966527196653,1.10617760617761,1.00455729166667,0.0401785714285714,0.824275362318841,1.26485148514851,0.143364088005678,0.399650959860384,0.0835820895522388,0.170839469808542,0.230526315789474
"J7",0.382693197593707,0.777335984095427,0.870656370656371,0.869198312236287,1.10648148148148,1.00537634408602,0.0230978260869565,0.888671875,1.17958557175748,0.0790921595598349,0.406679764243615,0.114334470989761,0.13061797752809,0.284237726098191
"J8",0.393509127789047,0.65751211631664,0.606003752345216,0.691331923890063,0.948943661971831,1.10732984293194,0.0260303687635575,0.906666666666667,1.1840490797546,0.0716981132075472,0.314529914529915,0.0634005763688761,0.079100145137881,0.265515380464112
"J9",0.305654610290372,0.77992277992278,0.800865800865801,0.833969465648855,0.916473317865429,1.0299022426682,0.0250723240115718,0.984536082474227,1.18813427010148,0.097997138769671,0.338568935427574,0.079144385026738,0.0902366863905325,0.248356095093576
"K10",0.137665198237885,0.803508771929825,0.904166666666667,0.701818181818182,0.508810572687225,0.894039735099338,0.0269058295964126,0.865642994241843,0.793822393822394,0.0762766645119586,0.252236135957066,0.0374812593703148,0.132824427480916,0.191712431352971
"K11",0.238541666666667,0.866666666666667,0.74703557312253,0.828301886792453,0.48125,1.03005780346821,0.0162481536189069,0.701646090534979,1.12,0.127974276527331,0.360655737704918,0.0676579925650558,0.0837473385379702,0.236924686192469
"K13",0.283538083538084,0.970338983050847,0.674311926605505,0.755555555555556,0.731034482758621,0.947945205479452,0.023094688221709,0.750922509225092,1.1973293768546,0.151785714285714,0.374280230326296,0.082059533386967,0.0753228120516499,0.257530120481928
"K14",0.24689357104268,0.804573804573805,0.666666666666667,0.86372745490982,0.764044943820225,1.01748906933167,0.0246305418719212,0.766528925619835,1.1865671641791,0.233096085409253,0.335753176043557,0.0641509433962264,0.0875912408759124,0.226586102719033
"K15",0.24806999485332,0.852551984877127,0.692007797270955,0.898799313893654,0.717444717444717,1.00641025641026,0.0208799403430276,0.743137254901961,1.28379387602689,0.156023699802502,0.344230769230769,0.095059880239521,0.092690278824416,0.274636510500808
"K16",0.0905412240768842,0.302583025830258,0.246464646464646,0.639737991266376,0.0834845735027223,0.162230671736375,0.0116618075801749,0.686507936507937,0.886204208885425,0.247126436781609,0.235087719298246,0.0337477797513321,0.302043906131718,0.0555555555555556
"K17",0.118551587301587,0.935483870967742,0.710239651416122,0.630393996247655,0.651709401709402,0.312814070351759,0.0177556818181818,0.598825831702544,0.903676470588235,0.159401431359792,0.324137931034483,0.106965174129353,0.190713101160862,0.129347826086957
"K18",0.251098901098901,0.884,0.758762886597938,0.805504587155963,0.621291448516579,1.01204819277108,0.035958904109589,0.780575539568345,1.28463855421687,0.0809061488673139,0.341584158415842,0.0372294372294372,0.0744595676541233,0.280742459396752
"K19",0.103680663556247,1.06736842105263,0.809954751131222,0.696177062374245,0.572033898305085,0.715749730312837,0.0212765957446809,0.905811623246493,1.08267997148967,0.0762976860537836,0.422303473491773,0.0803108808290155,0.166057059253841,0.211465657111952
"K2",0.35801266439357,1.06184012066365,0.771173848439822,0.829153605015674,0.877245508982036,1.13336962438759,0.0375796178343949,0.878787878787879,1.4896449704142,0.231729055258467,0.594827586206897,0.121333333333333,0.234584450402145,0.325789721829326
"K20",0.267321016166282,0.896616541353383,0.731800766283525,0.915463917525773,0.711967545638945,1.12215909090909,0.0196078431372549,0.720833333333333,1.02486812358704,0.131095630145662,0.352640545144804,0.0759803921568627,0.110335195530726,0.213906581740977
"K21",0.150621118012422,0.747534516765286,0.952380952380952,0.906796116504854,0.768085106382979,1.05372217958557,0.0375552282768778,0.760593220338983,1.27086494688923,0.0876317249029396,0.378026070763501,0.0735294117647059,0.173378839590444,0.289889793962626
"K22",0.0553977272727273,0.945614035087719,0.754807692307692,0.937722419928826,0.750902527075812,1.10215946843854,0.0254545454545455,1.07021276595745,1.07834101382488,0.124005305039788,0.5357833655706,0.0849420849420849,0.120886981402003,0.222408026755853
