"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc","P53","Rab7a","RhoA","Sec16a","Nras","Dnajc5","Rpap3","Slc2a1"
"K23",0.192239858906526,1.0622009569378,0.98874296435272,1.06382978723404,1.14678899082569,1.03407601572739,0.029535864978903,0.784741144414169,NA,0.0557598039215686,0.581443298969072,0.312845303867403,NA,0.249706227967098
"K3",0.405278039585297,0.794117647058823,0.840637450199203,0.881481481481482,0.979742173112339,1.1011673151751,0.037940379403794,0.74496644295302,1.13118279569892,0.0817146684527796,0.588039867109635,0.136690647482014,0.150782361308677,0.234267583289265
"K4",0.371725160652496,0.781569965870307,0.84375,0.862264150943396,0.877394636015326,1.02420242024202,0.0562659846547315,0.813643926788686,1.14743112434847,0.12467018469657,0.425414364640884,0.0771010023130301,0.0994989262705798,0.244179443498012
"K5",0.300448430493274,0.630738522954092,0.789583333333333,0.922912205567452,0.954091816367265,1.08512064343164,0.0426687354538402,0.767820773930754,1.2459711620017,0.136196319018405,0.291958041958042,0.165438165438165,0.139188069594035,0.194305694305694
"K6",0.305843801201529,0.614068441064639,0.68936170212766,0.903807615230461,0.612052730696798,1.03002793296089,0.0267080745341615,0.900608519269777,1.29923922231615,0.0564042303172738,0.336347197106691,0.0937853107344633,0.154471544715447,0.255847953216374
"K7",0.383401221995927,0.785876993166287,0.847490347490347,0.749486652977413,0.888040712468193,1.01493466085874,0.031437125748503,0.900199600798403,1.30249632892805,0.0742959856201318,0.337164750957854,0.193452380952381,0.12036389083275,0.213842975206612
"K8",0.319274153997057,0.735567970204842,0.787096774193548,0.918552036199095,0.764184397163121,1.01148036253776,0.0166898470097357,0.844311377245509,1.12162162162162,0.103947368421053,0.323364485981308,0.053156146179402,0.0792141951837769,0.236680327868852
"K9",0.273060796645702,0.767857142857143,0.770491803278688,0.907441016333938,0.878504672897196,1.07893101305158,0.0274869109947644,0.885775862068966,1.11421911421911,0.120859965136549,0.413725490196078,0.0794117647058823,0.0824808184143223,0.22508038585209
"L10",0.143962848297214,0.759191176470588,0.961945031712474,0.766666666666667,0.570576540755467,0.964079538165491,0.0284738041002278,0.715579710144927,1.00476568705322,0.03326544467074,0.314189189189189,0,0.0996978851963746,0.203757225433526
"L11",0.256668344237544,0.736730360934183,0.796844181459566,0.792207792207792,0.407158836689038,1.0929203539823,0.0207813798836243,0.823182711198428,1.27838827838828,0.0511326860841424,0.452282157676349,0.108716026241799,0.0636678200692042,0.24020156774916
"L13",0.188113413304253,0.75771971496437,0.687388987566607,0.771966527196653,0.697038724373576,1.08362779740872,0.0233177881412392,1.11450381679389,1.17424242424242,0.0650929899856938,0.498920086393089,0.105882352941176,0.0765731614859742,0.227313566936208
"L14",0.256658595641647,0.814471243042672,0.814893617021277,0.78695652173913,0.848159509202454,1.05446378439079,0.0345849802371542,0.986538461538462,1.17570664629488,0.0722070844686648,0.407766990291262,0.0614457831325301,0.0700828937452901,0.201649862511457
"L15",0.246939861628526,0.884836852207294,0.806004618937644,0.790931989924433,0.79328165374677,1.04332552693208,0.0317689530685921,0.724669603524229,1.17157584683358,0.0863492063492064,0.443447037701975,0.100407055630936,0.0853406744666208,0.257980115122972
"L16",0.0798755186721992,0.517948717948718,0.25503355704698,0.680170575692964,0.0592592592592593,0.150544522741832,0.0158139534883721,0.745901639344262,0.777099236641221,0.184143222506394,0.309197651663405,0.0525700934579439,0.284615384615385,0.0813577586206897
"L17",0.0480225988700565,0.875,0.659137577002053,0.623467600700525,0.711392405063291,0.310048361096185,0.014065639651708,0.473180076628352,0.97301464919044,0.169857936998147,0.305147058823529,0.057258064516129,0.188244638602065,0.096031357177854
"L18",0.19453207150368,0.783057851239669,0.769736842105263,0.787545787545788,0.799595141700405,1.01956400223589,0.0317940953822861,0.755888650963597,1.31679389312977,0.130699088145897,0.34982332155477,0.0525739320920044,0.0894700619408121,0.243295953193564
"L19",0.0132085855806274,0.951310861423221,0.821969696969697,0.759674134419552,0.592417061611374,0.85745422842197,0.0236460717009916,0.731051344743276,1.06186317321689,0.055005500550055,0.387523629489603,0.0936007640878701,0.133928571428571,0.181818181818182
"L2",0.369374030005173,0.92042042042042,0.987432675044883,0.874371859296482,1.02861952861953,1.21241830065359,0.0412782956058589,0.977307110438729,1.39713639788998,0.148705599036725,0.544935805991441,0.102683780630105,0.149463806970509,0.259868421052632
"L20",0.109230769230769,0.969754253308129,0.716297786720322,0.778656126482213,0.755905511811024,1.07822922983626,0.0209481808158765,0.993657505285412,1.10152671755725,0.182717678100264,0.389365351629503,0.0806878306878307,0.0873646209386282,0.207936507936508
"L21",0.161217587373168,0.904513888888889,0.67741935483871,1.04816513761468,1.17391304347826,1.03917910447761,0.0292942743009321,0.971830985915493,1.26773296244784,0.140979689366786,0.460714285714286,0.101615074024226,0.184350132625995,0.27891156462585
"L22",0.100459619172685,0.829313543599258,0.611764705882353,0.884090909090909,0.840085287846482,1.08871540099361,0.037542662116041,0.913752913752914,1.02418096723869,0.120051085568327,0.368836291913215,0.0415686274509804,0.128318584070796,0.257306889352818
"L23",0.226091763405196,0.943152454780362,0.834368530020704,0.896030245746692,1.23744292237443,1.08405029781602,0.0323432343234323,0.912568306010929,NA,0.102098466505246,0.586073500967118,0.33131159969674,NA,0.30440414507772
"L3",0.356315789473684,0.712871287128713,1.001953125,0.950884086444008,1.15681818181818,1.10233516483516,0.0362731152204836,0.774193548387097,1.11848739495798,0.123576309794989,0.403603603603604,0.116558741905643,0.150442477876106,0.235095613048369
"L4",0.257550796265788,0.878787878787879,0.787072243346008,0.777777777777778,0.864957264957265,1.03423423423423,0.0355029585798817,0.829470198675497,1.09567387687188,0.12019758507135,0.291417165668663,0.11530612244898,0.120663650075415,0.201235203293875
"L5",0.277940315974254,0.603406326034063,0.700956937799043,0.875,1.09635974304069,1.08159136884693,0.0248579545454545,0.867957746478873,1.17794253938832,0.0724269377382465,0.390158172231986,0.108919382504288,0.105691056910569,0.247619047619048
"L6",0.304957436154231,0.855241264559068,0.893390191897655,0.821505376344086,0.842960288808664,0.993614303959132,0.0120300751879699,0.93050193050193,1.1154163231657,0.0660621761658031,0.395604395604396,0.0404411764705882,0.156569630212431,0.266334164588529
"L7",0.391245487364621,0.702702702702703,0.85948905109489,1.09977324263039,0.943298969072165,0.998562185478073,0.0241648898365316,0.862985685071575,1.24922360248447,0.0789636027143738,0.396378269617706,0.110027855153203,0.130212143379663,0.225625319040327
"L8",0.252884615384615,0.775583482944345,0.747276688453159,0.844638949671772,0.78705636743215,1.02077747989276,0.0214698596201486,0.918367346938776,1.21599340478153,0.102579484103179,0.366279069767442,0.5,0.0984570168993387,0.223
"L9",0.291106514994829,0.726190476190476,0.774074074074074,0.807251908396947,0.824766355140187,1.01029601029601,0.0320562939796716,0.854545454545454,1.14114832535885,0.147616312464101,0.438202247191011,0.0647887323943662,0.0804416403785489,0.245107632093933
"M10",0.284611141753999,0.640718562874252,0.657084188911704,0.83125,0.756701030927835,1.06625766871166,0.032590051457976,0.809236947791165,1.07125890736342,0.0783801436969301,0.409461663947798,0.333333333333333,0.0614525139664804,0.224390243902439
"M11",0.284783620288506,0.744186046511628,0.673202614379085,0.84108527131783,0.804222648752399,1.08894536213469,0.0297462817147857,0.578,1.03813229571984,0.0697522816166884,0.448905109489051,0.094839609483961,0.0645614035087719,0.24507658643326
"M13",0.0990942994139584,0.317117117117117,0.321792260692464,0.651480637813212,0.0566448801742919,0.200269723533378,0.0169794459338695,0.877952755905512,0.907120743034056,0.141895681435782,0.372302158273381,0.0784123910939013,0.166787527193619,0.0882034632034632
"M14",0.201814058956916,0.912423625254583,0.708333333333333,0.868200836820084,0.567514677103718,1.02587991718426,0.0215827338129496,0.914760914760915,0.997837058399423,0.105847953216374,0.381040892193309,0,0.109599395313681,0.247284014485256
"M15",0.225395206527282,0.924752475247525,0.885714285714286,0.927234927234927,0.700956937799043,1.01578947368421,0.0190713101160862,0.897569444444444,1.03525179856115,0.0788330229671012,0.38996138996139,0.100405679513185,0.12455003599712,0.240395809080326
"M16",0.0972741849278461,0.95970695970696,0.737777777777778,0.710371819960861,0.818367346938776,1.01838934686113,0.0176056338028169,0.861759425493716,1.04289118347895,0.0919778699861687,0.407258064516129,0.0576036866359447,0.115746971736205,0.262108262108262
"M17",0.176037834997373,0.977319587628866,0.786016949152542,0.95,0.918803418803419,1.05456774984672,0.0206579954093344,0.865168539325843,1.2814465408805,0.159243441122636,0.464471403812825,0.0837789661319073,0.070323488045007,0.254622292657158
"M18",0.216321967579653,0.851985559566787,0.70059880239521,0.896414342629482,0.946153846153846,1.09328968903437,0.0165094339622642,0.88527724665392,1.13639733135656,0.113242574257426,0.336673346693387,0.0425055928411633,0.125544267053701,0.239241803278689
"M19",0.197993664202746,0.907975460122699,0.846330275229358,1.0078431372549,0.875,1.11270358306189,0.028657616892911,0.856492027334852,0.959701492537313,0.0824742268041237,0.437931034482759,0.0692717584369449,0.113986013986014,0.240314769975787
"M2",0.386934673366834,0.770093457943925,0.961254612546125,0.822660098522167,1.10429447852761,1.16313423249839,0.0331858407079646,0.934369602763385,1.25916230366492,0.123972169512966,0.362295081967213,0.15177304964539,0.127521613832853,0.236937403000517
"M20",0.163322185061315,0.860971524288107,0.759704251386322,0.888646288209607,0.772727272727273,1.04010695187166,0.027190332326284,0.901918976545842,1.23600605143722,0.108474576271186,0.440068493150685,0.0656934306569343,0.0698305084745763,0.243582741671218
"M21",0.159305993690852,1,0.90719696969697,0.910284463894967,1.08470588235294,1.066089693155,0.0243161094224924,0.676891615541922,1.10466004583652,0.100207325501037,0.504201680672269,0.0780780780780781,0.138263665594855,0.251139240506329
"M22",0.114923747276688,0.821603927986907,0.935779816513762,0.814732142857143,0.823091247672253,1.0712401055409,0.0317028985507246,0.985882352941176,1.07242990654206,0.0727383863080685,0.357277882797732,0,0.0978660779985283,0.276607538802661
"M23",0.320655044902272,1.19409282700422,0.794174757281553,1.01431127012522,0.913684210526316,1.12610340479193,0.036468330134357,0.876681614349776,NA,0.152258064516129,0.562628336755647,0.227341389728097,NA,0.309234507897934
"M3",0.0688509021842355,0.691848906560636,0.48068669527897,0.923841059602649,0.758196721311475,1.57077326343381,0.0499254843517139,0.732696897374702,0.232941176470588,0.0767703507610854,0.481946624803768,0.0624092888243832,0.00284495021337127,0.133261105092091
"M4",0.250752256770311,0.528662420382166,0.708510638297872,0.84,0.720588235294118,1.04971680302077,0,0.947162426614481,1.23057851239669,0.0563858695652174,0.389690721649485,NA,0.12985179957657,0.184067592033796
"M5",0.273547094188377,0.773662551440329,0.869369369369369,1.03345724907063,0.783400809716599,1.08167202572347,0.028169014084507,1.0054844606947,1.05540166204986,0.071108263933376,0.454887218045113,0.0931952662721894,0.0805258833196385,0.283287671232877
"M6",0.33592534992224,1.08260105448155,0.834470989761092,0.668421052631579,0.733739837398374,0.917460317460317,0.0193661971830986,0.98995983935743,1.41581632653061,0.143133462282398,0.559016393442623,0,0.174058577405858,0.259842519685039
"M7",0.229602510460251,0.843971631205674,0.799599198396794,0.763975155279503,0.877358490566038,0.80520393811533,0.0214669051878354,0.830612244897959,1.27891156462585,0.164713541666667,0.502654867256637,0.141826923076923,0.162447257383966,0.219798657718121
"M8",0.24861600402617,0.809259259259259,0.707216494845361,0.84349593495935,0.824468085106383,1.0969696969697,0.034,0.74468085106383,1.17533856022808,0.0910307898259705,0.419410745233969,0.0662650602409639,0.144050104384134,0.228410832907511
"M9",0.232435597189696,0.635321100917431,0.663341645885287,0.946351931330472,0.850253807106599,0.988819007686932,0.0239867659222498,0.817972350230415,1.04875886524823,0.057350032959789,0.480694980694981,0.0925212027756361,0.0654893303899926,0.238351254480287
"N10",0.201693227091633,0.688953488372093,0.6,0.863970588235294,1.02145214521452,1.00916230366492,0.0407239819004525,0.929657794676806,1.00594795539033,0.0829903978052126,0.372727272727273,0.111696522655427,0.124147339699864,0.215432418436043
"N11",0.181434599156118,0.664825046040516,0.552966101694915,0.802040816326531,0.881612090680101,1.10040431266846,0.0224215246636771,0.768211920529801,1.06965572457966,0.0669914738124239,0.383104125736739,0.0841035120147874,0.124596513879923,0.240048250904704
"N13",0.0356581017304667,0.365591397849462,0.365079365079365,0.745635910224439,0.117063492063492,0.213169642857143,0.0229591836734694,0.82725527831094,0.790133124510572,0.088348271446863,0.343396226415094,0.0569514237855946,0.21895664952241,0.0871232876712329
"N14",0.170191339375629,0.94589552238806,0.832669322709163,0.963203463203463,0.739957716701903,1.01427644386762,0.0295698924731183,0.829015544041451,1.00608828006088,0.0933625091174325,0.453900709219858,0.226519337016575,0.119852941176471,0.2452636968766
"N15",0.180818301803784,0.875486381322957,0.761904761904762,0.973741794310722,0.820833333333333,1.11876184459886,0.0263532763532764,0.851674641148325,1.13414634146341,0.109079033311561,0.468627450980392,0.0953389830508475,0.100923482849604,0.230544177881802
"N16",0.194333996023857,1.0054347826087,0.821686746987952,0.976744186046512,0.861940298507463,1.05627931214174,0.0376146788990826,0.810810810810811,1.20117044623263,0.0656716417910448,0.402573529411765,0.0805243445692884,0.0675381263616558,0.234985422740525
"N17",0.276575729068674,0.951063829787234,0.69392523364486,0.875,0.903525046382189,1.07067334446299,0.0280090840272521,0.641393442622951,1.16198877305533,0.141529664045747,0.48728813559322,0.0987124463519313,0.0966595593461265,0.273605150214592
"N18",0.254948162111216,0.941798941798942,0.583489681050657,0.850909090909091,1.00390625,1.11251435132032,0.032520325203252,0.798816568047337,0.992063492063492,0.0963270963270963,0.358921161825726,0.0337078651685393,0.127659574468085,0.246111111111111
"N19",0.223466407010711,0.879207920792079,0.829326923076923,0.840607210626186,1.18872549019608,1.09013914095584,0.0372914622178607,0.874407582938389,1.11011904761905,0.0936305732484076,0.451292246520875,0.0611835506519559,0.0771812080536913,0.241055718475073
"N2",0.318649045521292,1.02513464991023,0.831192660550459,0.863232682060391,1.01305970149254,1.13807245386193,0.025974025974026,1.00581395348837,1.22294548413344,0.104712041884817,0.430976430976431,0.126666666666667,0.120384047267356,0.247358309317963
"N20",0.211177052423343,0.859007832898172,0.689516129032258,0.813620071684588,0.70479704797048,1.05850091407678,0.0383522727272727,0.953947368421053,1.14961240310078,0.0590969455511288,0.418604651162791,0.0338345864661654,0.130581867388363,0.290825158684362
"N21",0.249007373794668,0.876685934489403,0.669064748201439,0.979775280898876,0.808411214953271,1.116458704694,0.0297029702970297,0.845758354755784,0.916597164303586,0.102803738317757,0.485380116959064,0.13849765258216,0.114263803680982,0.211331444759207
"N22",0.21120246659815,0.875232774674115,0.850094876660342,1.03030303030303,1.02134146341463,1.07604562737643,NA,0.853707414829659,1.16775777414075,0.080316742081448,0.372623574144487,NA,0.10185873605948,0.256765261170547
"N23",0.306039488966318,1.02995391705069,0.783333333333333,1.06701030927835,0.907928388746803,1.14483554529717,0.0420819490586932,0.866803278688525,NA,0.121701669359181,0.409926470588235,0.18609865470852,NA,0.276503409795412
"N3",0.13426645930534,0.636363636363636,0.604206500956023,1.10971223021583,0.737827715355805,1.550576184379,0.051051051051051,0.843949044585987,0.324755989352263,0.0397653194263364,0.492932862190813,0.0960295475530933,0.000736919675755343,0.270938446014127
"N4",0.232854864433812,0.702764976958525,0.793587174348697,0.905263157894737,0.83370288248337,1.0677048070413,0.0196078431372549,0.645879732739421,1.16637323943662,0.062664907651715,0.428865979381443,0.0749063670411985,0.139325842696629,0.211827956989247
"N5",0.274305555555556,0.860510805500982,0.885057471264368,0.789473684210526,1.03872437357631,1.03158559696778,0.0275229357798165,0.49468085106383,1.10830999066293,0.0760309278350515,0.451553930530165,0.077140169332079,0.080553295362083,0.245874587458746
"N6",0.306046013911182,0.848,0.814569536423841,0.592013888888889,0.861052631578947,1.02130406714009,0.0220994475138122,1.08823529411765,1.3705035971223,0.14833215046132,0.477987421383648,0.0606796116504854,0.115952732644018,0.226928895612708
"N7",0.205281514698555,1.02020202020202,0.802020202020202,0.797169811320755,1.25833333333333,0.746703678001388,0.0405278039585297,0.84453781512605,1.24006762468301,0.146373056994819,0.477227722772277,0.0935251798561151,0.131884057971014,0.217955371043072
"N8",0.250596658711217,0.864176570458404,0.682692307692308,0.743833017077799,1.15280464216634,1.00804828973843,0.0183727034120735,0.686067019400353,1.12022292993631,0.0637910085054678,0.420432220039293,0.0652680652680653,0.147622427253371,0.236096537250787
"N9",0.188444924406048,0.65195246179966,0.606521739130435,0.803719008264463,1.04878048780488,0.922310756972112,0.0364145658263305,0.688421052631579,0.935677530017153,0.0591482649842271,0.367383512544803,0,0.120510774142059,0.197080291970803
"O10",0.0657095527332965,0.119932432432432,0.23134328358209,0.595141700404858,0.0843373493975904,0.150089338892198,0.0118203309692671,0.906542056074766,0.940920938314509,0.0945307224848076,0.3125,0.109660574412533,0.191873589164786,0.0516431924882629
"O11",0.0604761904761905,0.130909090909091,0.160649819494585,0.755424063116371,NA,0.129518072289157,0,0.859683794466403,0.906072874493927,0.0988372093023256,0.303030303030303,0.5,0.190547636909227,0.0517330574236937
"O13",0.138930534732634,0.877016129032258,0.751865671641791,0.878205128205128,NA,1.0657071339174,0,0.982608695652174,1.07038626609442,0.0819783197831978,0.555166374781086,0.142857142857143,0.10686482661005,0.242506811989101
"O14",0.145691906005222,0.925093632958802,0.757894736842105,0.846560846560847,0.75,1.14268585131894,0.0148423005565863,0.888307155322862,1.08290598290598,0.0741956664478004,0.416216216216216,0.0861280487804878,0.0766871165644172,0.235155790711346
"O15",0.0602889885401096,0.940038684719536,0.883910386965377,0.938423645320197,NA,1.05637982195846,0.111111111111111,0.896470588235294,1.07372549019608,0.0756972111553785,0.400793650793651,0.0983358547655068,0.0870806566738044,0.243406593406593
"O16",0.146917148362235,0.900709219858156,0.757692307692308,0.803921568627451,0.918114143920596,1.06311274509804,0.0271317829457364,0.666011787819253,1.00232738557021,0.0911949685534591,0.306024096385542,0.0720461095100865,0.135400907715582,0.259067357512953
"O17",0.171066525871172,1.0361216730038,0.678217821782178,0.867924528301887,1.02,1.04477611940298,0.0328042328042328,0.873949579831933,1.08460365853659,0.141087405368204,0.44253859348199,0.130620985010707,0.128358208955224,0.259259259259259
"O18",0.126277811184606,0.841739130434783,0.672932330827068,0.813278008298755,0.978557504873294,1.09704918032787,0.0117773019271949,0.811287477954145,1.11348122866894,0.0758570386579139,0.300796812749004,0.0501981505944518,0.0993071593533487,0.231129315389116
"O19",0.0994475138121547,0.944015444015444,0.810916179337232,1.042,1.03934426229508,1.18223383409536,0,0.80982905982906,1.22503961965135,0.0705218617771509,0.41563055062167,0.0958721704394141,0.111411208642809,0.205518018018018
"O2",0.102970297029703,0.362139917695473,0.471698113207547,0.864312267657993,0.136363636363636,0.31625,0.0207182320441989,0.925233644859813,0.939243027888446,0.0691185795814838,0.291882556131261,0.0945757997218359,0.225984251968504,0.13148049171566
"O20",0.110406091370558,0.917197452229299,0.858208955223881,0.814569536423841,0.792270531400966,1.07047872340426,0.0108303249097473,0.72147001934236,1.08125502815768,0.074438202247191,0.404452690166976,0.128805620608899,0.129516019086571,0.262644728823888
"O21",0.228247162673392,0.969365426695842,0.737470167064439,0.817582417582418,1.1869918699187,1.045742434905,0,0.79945054945055,1.09773260359656,0.096301465457083,0.463865546218487,0,0.0696864111498258,0.212752912323728
"O22",0.163455562461156,0.804918032786885,0.803455723542117,0.87012987012987,1.24418604651163,1.02877697841727,0.0238095238095238,0.9082774049217,1.19390581717452,0.0766331658291457,0.335249042145594,0.0870535714285714,0.126248216833096,0.255232558139535
"O23",0.186996547756041,0.993710691823899,1.06932773109244,1.04157043879908,0.8980044345898,1.09255202628697,0.0493697478991597,1.0098814229249,NA,0.0754958413307742,0.39646017699115,0.100313479623824,NA,0.239789196310935
"O3",0.390495867768595,0.692592592592593,0.774530271398747,0.909650924024641,0.691648822269807,1.02018927444795,0.0243243243243243,0.88235294117647,1.06516290726817,0.0489853044086774,0.530451866404715,0.052,0.105761641673244,0.173067076292883
"O4",0.06841046277666,0.307086614173228,0.468950749464668,0.576112412177986,0.148648648648649,0.303116147308782,0.0126050420168067,0.670611439842209,1.01565377532228,0.0775681341719078,0.267326732673267,0.121212121212121,0.211565585331453,0.0951351351351351
"O5",0.076527698458024,0.230174081237911,0.448140900195695,0.702083333333333,0.1669449081803,0.215575620767494,0.0230088495575221,0.766949152542373,0.919583727530747,0.12696335078534,0.296450939457203,0.0810810810810811,0.22805578342904,0.0698644421272158
"O6",0.104796663190824,0.218556701030928,0.319191919191919,0.76271186440678,0.121399176954733,0.158571428571429,0.027906976744186,0.700193423597679,0.885767790262172,0.13596784996651,0.222222222222222,0.0878787878787879,0.161667885881492,0.0620280474649407
"O7",0.371327254305978,0.901639344262295,0.701149425287356,0.82172131147541,1.08940397350993,0.97131931166348,0.0393541876892028,0.749486652977413,1.17444717444717,0.0976505139500734,0.279146141215107,0.210918114143921,0.0926640926640927,0.229256299938537
"O8",0.2854340362923,0.648506151142355,0.638941398865784,0.750515463917526,0.938811188811189,1.01593371574251,0.0389016018306636,0.664652567975831,1.04881550610194,0.0695713281799016,0.348605577689243,0.0396825396825397,0.09979633401222,0.225154407636159
"O9",0.105828220858896,0.723044397463002,0.711206896551724,0.836521739130435,0.715686274509804,0.789838337182448,0.0397022332506203,0.973484848484849,0.85453216374269,0.0250847457627119,0.321243523316062,0.0759036144578313,0.152472527472527,0.211458333333333
"P10",0.0801158301158301,0.158069883527454,0.223684210526316,0.577821011673152,0.0835073068893528,0.134910485933504,0.0127877237851662,0.830592105263158,0.873590982286634,0.0781476121562952,0.252491694352159,0.148936170212766,0.124713083397093,0.0676737160120846
"P11",0.13215859030837,0.159362549800797,0.192066805845511,0.640909090909091,0.0654911838790932,0.132737715379706,0.0201484623541888,0.697674418604651,0.931888544891641,0.101468624833111,0.265486725663717,0.203389830508475,0.16446402349486,0.0914285714285714
"P13",0.169282511210762,0.896969696969697,0.704918032786885,0.79646017699115,0.912234042553192,1.10570824524313,0.0319432120674357,0.822736030828516,1.10936270653029,0.0604249667994688,0.451669595782074,1,0.0572363041700736,0.360813704496788
"P14",0.16983016983017,0.947858472998138,0.783783783783784,0.708411214953271,0.874149659863946,1.06635388739946,0.0194174757281553,0.780669144981413,1.11686143572621,0.0813356164383562,0.429590017825312,0.11727078891258,0.0925799863852961,0.325901639344262
"P15",0.099577266322217,0.908333333333333,0.798534798534799,0.783482142857143,0.868894601542416,1.09401231113598,0.0300429184549356,0.76278118609407,1.08503679476697,0.0968790637191157,0.398963730569948,0.15736505032022,0.0995879120879121,0.236065573770492
"P16",0.102071753410814,0.954305799648506,0.644970414201183,0.827044025157233,0.834586466165414,1.10113574905354,0.0231660231660232,0.439490445859873,0.839080459770115,0.0963494913225613,0.373390557939914,0.106382978723404,0.139196675900277,0.246523388116308
"P17",0.142131979695431,0.949119373776908,0.797413793103448,0.966824644549763,0.956639566395664,1.0492135971588,0.032032032032032,0.435835351089588,1.19872813990461,0.118730158730159,0.324543610547667,0.344916344916345,0.108562691131498,0.25599520383693
"P18",0.162790697674419,0.728026533996683,0.65625,0.720388349514563,1.01134215500945,1.0681233933162,0.0300578034682081,0.424731182795699,1.17367168913561,0.134907251264755,0.307952622673435,0.0834879406307978,0.101596516690856,0.272017837235229
"P19",0.188308576904648,0.931237721021611,0.666666666666667,0.905511811023622,1.16236162361624,1.10831509846827,0.0255564715581204,0.969094922737307,1.10339622641509,0.0902825637491385,0.385,0.238434163701068,0.122990915443746,0.278158058494088
"P2",0.110005238344683,0.252086811352254,0.381930184804928,0.772808586762075,0.152985074626866,0.373517786561265,0.0255653883972468,0.756143667296786,0.97335701598579,0.13078618662748,0.24685534591195,0.0985915492957746,0.239583333333333,0.147215496368039
"P20",0.198416625432954,0.918918918918919,0.736842105263158,0.829268292682927,0.797927461139896,1.09863339275104,0.029171528588098,0.795719844357977,1.07360594795539,0.0795306388526728,0.351735015772871,0.0641330166270784,0.101327742837177,0.243636363636364
"P21",0.309720785935884,0.943693693693694,0.916326530612245,0.9021113243762,1.02083333333333,1.07440476190476,0.0142475512021371,0.798185941043084,1.1268834258525,0.105223880597015,0.446640316205534,0.399628252788104,0.1182156133829,0.259653049804141
"P22",0.233173076923077,0.942913385826772,0.832775919732441,0.873214285714286,1.08333333333333,1.0625,0.0255681818181818,0.895372233400402,1.17642341619888,0.147450980392157,0.447916666666667,0.123595505617978,0.086803105151729,0.249848024316109
"P23",0.255345143555284,1.02066115702479,1.0561797752809,1.02603036876356,1.45977011494253,0.88,0.0387149917627677,1.04615384615385,NA,0.108127208480565,0.38,0.525125628140704,NA,0.294500723589001
"P3",0.332990221307257,0.935897435897436,0.836236933797909,0.957661290322581,1.13064133016627,1.11854304635762,0.0426387771520515,0.903420523138833,1.02581755593804,0.0626349892008639,0.31588132635253,0.105008077544426,0.103053435114504,0.211258278145695
"P4",0.0736228813559322,0.294022617124394,0.484573502722323,0.789156626506024,0.219152854511971,0.315394242803504,0.0113895216400911,0.623376623376623,0.959369817578773,0.080557238037553,0.256454388984509,0.0917159763313609,0.136739293764087,0.13118664281455
"P5",0.0908618899273105,0.393638170974155,0.401174168297456,0.737442922374429,0.220379146919431,0.207282913165266,0.0191146881287726,0.659574468085106,0.897172236503856,0.102678571428571,0.232741617357002,0,0.237113402061856,0.0891089108910891
"P6",0.183569979716024,0.246913580246914,0.245714285714286,0.596658711217184,0.158699808795411,0.18092749836708,0.0334821428571429,0.54989816700611,0.987117552334944,0.0975443383356071,0.233716475095785,0.0857142857142857,0.180522565320665,0.115107913669065
"P7",0.331785345717234,0.911522633744856,0.792843691148776,1.13318284424379,1.01207243460765,1.11063829787234,0.0301932367149758,0.827740492170022,1.27220863895681,0.0795533845080251,0.345299145299145,0.0625,0.0747252747252747,0.250706214689266
"P8",0.23976023976024,0.701013513513513,0.631130063965885,0.859335038363171,1.04175365344468,1.01046755059316,0.0329087048832272,0.754189944134078,1.1304347826087,0.0807038834951456,0.446265938069217,0.0738007380073801,0.0913978494623656,0.195063214930765
"P9",0.11073336571151,0.833693304535637,0.863198458574181,0.772727272727273,0.765086206896552,0.847074468085106,0.0403309203722854,0.872137404580153,0.823949246629659,0.0203665987780041,0.288052373158756,0.134593993325918,0.143481427530954,0.172759433962264
