"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc2","P53","Rab7a","RhoA","Sec16a","Nras","Dnajc5","Rpap3","Slc2a1"
"F17",2.37709183370652,15.5728123904245,35.5752629245181,18.1108937688564,6.90876268572534,24.5385668428942,4.89584933394869,8.53421696507574,4.91704202232758,0.840247439701437,2.62930882552979,4.41160541537734,0.243732187637389,5.92070647098147
"F18",2.61338036146572,15.7985284822177,34.1289277795762,20.5228991993643,13.028617877748,22.6434271043191,2.02927489646934,8.8827158167352,4.87755913671741,0.843047054931468,2.99515363076432,3.07104405627987,0.247804911259683,6.54331083079404
"F19",2.10032617842667,27.1962346389367,37.5872684757374,15.9784998762009,6.62479509741969,19.5069535463734,3.76377709899408,7.43660607831078,5.69287069622237,0.781317045248804,2.58824353985082,NA,0.251564157687684,5.80752947361303
"F2",2.26775397677832,14.3367274061735,17.3559024614596,23.6497735508394,8.00374978417218,14.1808821359446,8.94112054058694,12.0583743641176,20.1324605422175,0.797824184163878,3.02643478268514,4.28144420718771,0.288153865031995,7.48045939437881
"F20",2.04670570039501,22.1909200052067,37.7199369386584,16.1844439793381,9.50125399609657,19.4226628956111,3.13686144667905,16.449083508548,5.65204761284464,0.667972277608326,3.11149796282755,2.62494137540699,0.259057792636292,7.54588151611636
"F21",2.20105689903136,22.6594282971966,37.7456635111105,17.2725334317174,12.734118797371,23.7781077879508,4.02898253666826,13.3789765059672,5.32071598911015,0.816993293191726,2.53227143725756,2.69487546143891,0.235194292189873,6.22370732437036
"F22",1.65263475536092,33.667080360252,63.1431051359603,23.1348066851025,9.24443122688361,22.50649717522,2.61903747041972,11.1466201084419,5.70065512155217,0.640633952314231,2.78263719543754,3.12727710363082,0.247111767283322,6.07363299033764
"F23",2.34466283531662,26.6560685769202,44.648014275809,19.9986370370214,12.2806614394945,24.9163484942687,3.80954076920346,8.73146967825887,NA,0.691804926319302,3.55915699278286,4.53630949664,NA,6.3331418165204
"F3",2.44339974344369,22.9128357870958,36.4336447703051,14.8287173856669,9.84456447240374,18.9574344356837,4.09343885712929,11.1285754271618,6.00301176369806,0.571846399697027,3.57095202707773,3.61299507432031,0.24912492529622,4.92281911566183
"F4",2.38655796997437,22.9296826652504,45.4891158981931,13.9525628308282,11.2613830454459,23.4751441370649,1.52736322800656,14.6241801278341,5.9721837391875,0.727555411410836,3.04252264009374,NA,0.235986955389398,5.66160276759534
"F5",2.14696234814742,22.6673208234289,30.2615079707904,13.4625579642513,14.1711028906746,23.8077825777451,NA,9.10124328012041,4.75674153823864,0.694300449400177,3.63227947369377,3.19808358671001,0.212664825360452,6.45171298229284
"F6",2.3613134979506,14.9697905705097,36.3291675870851,10.8332782380168,11.3513830588174,22.2526318136145,2.61476295287754,9.84793152430779,4.96795552237484,0.628786066626518,3.81812789477296,5.3011274807455,0.241682752811957,5.45369988228311
"F7",2.40471951525323,21.7367386666868,24.4400800844734,16.7435660524291,10.2040878037186,20.834374323186,NA,9.39743548659412,3.82414223990904,0.651925281782823,2.89453527840018,NA,0.240908320799916,4.1855621609127
"F8",2.03455298648957,15.5616111067043,26.7238423160699,15.9574596020405,8.28280109401418,23.1349668687206,1.51534032087674,8.86927041149357,4.56520467135443,0.433328264335925,2.80430605786343,1.97254358229301,0.237012384263047,6.07703950242713
"F9",1.79254727040648,21.6944058792205,19.4627143289296,15.7196823649949,5.94545047149354,20.6248040480246,NA,9.71316550908242,4.73206279726255,0.646559150217551,2.87181065936899,3.6551836413187,0.242289196056489,5.58743251135773
"G10",1.99263860739436,13.2938914578742,19.2997440693548,16.1988845776178,7.83255739712545,20.7868514104774,1.94831596278363,9.66243108754032,4.42587256342561,0.567729188868663,4.49871504616392,4.77180614558147,0.376029486575956,5.49871736665794
"G11",2.03720905008819,18.9535743343951,30.9725041243444,18.1973193369694,8.60627283136574,20.3814595077112,3.22241751291476,5.50221438809609,4.72144625235865,0.78353780087298,2.89200535803516,3.3809933206039,0.267943835046498,4.46240473793377
"G13",1.71761710450883,16.4064282967327,16.3484316959086,11.4733179561683,7.78998338341975,22.2939802059637,2.17874166412395,6.78401607340721,3.72451382790423,1.13588480673309,2.60918824768611,4.16567139398426,0.220643345529563,6.13707941789545
"G14",1.64791378935785,15.1892524060073,23.5305683368474,18.1872718910305,7.3046945856494,21.5158342803599,0.903047240105797,6.72341558318912,4.26844078748085,0.594236365520674,3.076992672709,3.30932806980043,0.227864547169982,6.13939059843851
"G15",1.79393238377813,16.5245009905385,15.2526648870005,26.3859094398585,9.35293324842409,16.6052446109085,2.8624579580979,6.70021345388206,14.7764864134745,0.816884887849344,3.09213421308286,3.20249015045143,0.284942483002642,5.56654201202839
"G16",2.96405289408405,39.7015998668625,52.6435408897055,12.7804884222763,6.25292028303459,20.0464308724537,1.78725640071359,8.71887155018553,6.24272531511974,0.827506644627728,2.75432585870056,4.02453717804801,0.206341718201731,5.4713292629152
"G17",1.96178988049101,19.4439187874071,42.7921258298488,20.8345585710303,8.89486783462373,19.3814010718046,2.5307842670889,9.95156452168048,4.40011024235234,0.706523148953675,2.83839735771534,3.38886491315222,0.237663754405054,8.1350659013576
"G18",2.52723743561384,15.1051587669323,36.2640605865653,13.7366335758747,12.0743804616155,19.8828231755883,1.02504169096655,13.2804906171669,4.15706807414435,0.564481992780339,3.01456236096431,2.4897270060682,0.200790870466085,7.30608589758745
"G19",1.92239061799999,18.170300978536,9.29744167139994,28.4267757840464,9.424065381677,16.5786337980346,4.53396404489744,10.6999706859563,18.9505186709461,0.746120531348502,3.33432013440154,2.94091257724043,0.293950975041019,6.57609898952079
"G2",1.95079814801714,12.1857351379705,21.5927478635922,19.9868960716763,8.63288348222238,22.3837843900341,2.45866899891092,11.0861377750615,4.27893669866341,0.611487414993534,4.00752100039286,5.19390494087913,0.257737020892672,7.27974236117799
"G20",2.0171568729286,21.7271051584696,22.1628371595732,14.907484140277,8.50599652567131,20.5551082281223,35.2696922617741,8.4205138165403,4.80215828672737,0.777629016184421,3.18835544292628,3.6746522022292,0.232511998520524,5.56837306997631
"G21",2.33850323424153,26.2702839680942,58.3320312741398,18.6575864120057,10.6636865307053,19.2428782127564,2.99813914098323,12.6887997129268,4.23275542246376,0.744337443483754,3.21285033084977,4.25976002206863,0.279674921178581,5.1960938525839
"G22",2.47432770664828,24.3934216177329,26.7943541002243,13.6356492622095,9.43799520314041,21.7761193741001,1.23084953103625,8.17075228124534,5.54905641750508,0.796562518589491,4.12495318245538,8.05602232390428,0.229720598194206,6.06402769451907
"G23",2.46535955664745,27.129917914556,39.5389432937805,17.730035801662,13.5075163060365,22.5195890219849,3.16807260922784,15.8819138915121,NA,0.839768409865425,3.50612431438769,5.09817013411846,NA,7.13301802837484
"G3",2.02479092929506,23.5154757867274,35.310153431002,19.2518404117043,9.33901760004269,17.7166570518195,NA,9.97161722973899,8.06521908607264,0.65232819832872,2.84671443593245,4.10538426683977,0.276507765283496,4.53609679145052
"G4",1.68216472257105,16.0612490733899,27.5496361465913,15.1329891983744,14.2778717256094,21.9926864168318,1.79388542351154,10.4867581542772,5.7578183053469,1.03751923789625,2.74317652702469,3.03515765067659,0.254557723852832,5.68106346147703
"G5",2.39844559873221,20.2690161700908,27.8907168817139,17.1946561057776,11.5402182126881,20.5444279382328,2.826490698646,11.5620851683589,5.2239635808842,0.713946896176391,3.34606884707152,3.74747413148194,0.249003898429702,5.92340218805645
"G6",2.84213828638024,13.395515128595,24.0160520862146,15.2714307101271,8.07537955081783,20.8063572199507,48.1810392186814,10.1817955084643,4.37579384622885,0.565817788984725,2.7862666922398,3.71343332896232,0.275468392482018,4.87562930616745
"G7",2.6743955913722,18.7583185267434,37.4801931804691,14.4637068208348,9.19930256244394,21.8602751588961,2.51494614961814,5.0341677675742,4.21814876970226,0.601910574806716,2.64067250812919,2.99449580936425,0.242067045463601,5.41867112145539
"G8",1.31069430633461,13.3054782103003,18.4163634350582,11.2018954363349,7.00487988054344,16.5980961674229,4.13962351491061,8.07851536683518,6.95008371122875,0.805777840726267,2.85508338880982,3.31662168165877,0.272802521090315,7.1421673245289
"G9",2.54921557033584,30.8931506089144,53.4498698306277,10.0624371946943,9.35070595697877,38.6826296419199,4.1581299304595,11.1203736117071,26.2453753614909,1.14527077435525,3.15765963135811,4.2055344467387,0.307433656059269,6.90195614571822
"H10",2.09267232001281,13.9781936381974,30.0386812963532,9.94107424484055,11.5642512599221,21.5722609805611,1.95500332716589,4.2903432937875,3.83631539367846,0.716887751501132,2.93354123830897,3.87699703867638,0.295461108754229,5.02055743170782
"H11",2.69362429550098,10.7507997215201,18.0350297393321,14.5037415484519,7.2282898039362,18.8085384846904,0.991450322440603,11.1374838521455,4.50555317280414,0.503944950208379,3.26070459156479,3.25220309094837,0.273810728416948,6.63325399050295
"H13",2.3094059153445,14.7324472807425,26.1409820013383,15.7248259054369,8.56791835641043,22.4961477251911,NA,6.55110821165644,5.39820726455333,0.526969851143216,3.71751503389353,2.71916886054463,0.215720566762946,6.49122331190693
"H14",1.79474504454458,18.7771303419274,23.0703582236652,11.888133352383,8.12932545818779,22.8721796562576,1.97600373659336,6.58078637706446,5.209236549161,0.675967407481597,2.62729480464004,NA,0.230773269774546,5.323913876139
"H15",1.72742759753905,10.0226805200199,7.24565887942817,18.9330993741857,5.81490107582022,15.1267953129961,4.27681371146442,5.96949542083456,22.5312183464963,0.868002478038746,3.31656236841233,3.30859971520195,0.267861806964245,6.01790252470145
"H16",2.56922915208223,34.9967277047146,49.2598726299712,13.1497362474785,7.68043198707333,20.7512532942198,1.95382979308614,7.08701899043075,5.8142116395818,0.917081400784863,2.75206917849521,3.29014460998606,0.268892232822973,4.61495525941508
"H17",1.9381041092796,25.629168264479,39.0384179770372,18.8305544410466,5.61095032734947,22.6196098841955,4.83429160495387,8.21885031394616,4.78434894497915,0.719995978536909,2.73436444705645,4.09462530133609,0.259155474913183,4.35377512913731
"H18",2.44940964100202,17.8794585902506,27.0662642113907,16.9016848393647,9.18293196192066,23.9547325345134,0.755744830158133,11.316338393651,4.60716273470292,0.609722563123673,3.15474391085377,4.94623947449042,0.23064366635065,6.46651234593775
"H19",1.9618056335871,14.6900439389512,10.7973774296412,28.6758144970366,7.93938068386924,15.9845907684152,2.94251342013097,8.54297151222086,18.538272685958,0.862755865752741,2.80585243470961,2.50806542514311,0.283973780199883,7.8774806448902
"H2",2.63274307034666,19.3880676609595,37.8161591561715,16.9111890403919,13.8028645426636,21.2687436568446,4.49945542423505,15.3983532016952,4.75873973685688,0.718852614441828,3.02191288795004,3.19899022834617,0.277983972963628,6.69765537090222
"H20",2.11253228647616,27.6626576111643,26.5641267593572,16.4917903670145,6.83770759063465,21.7328274378581,2.65983726128445,13.2312666689081,4.52210776666862,0.734112943572757,3.48887712183507,2.12923987490802,0.211973334061579,5.13004574527457
"H21",2.43669148069917,18.2205035772791,30.9107509970603,14.8681052837706,13.4304984561318,21.3265390413669,2.53367525089157,13.4608773865935,5.38597507120281,0.653184186183742,2.79884387809733,3.68380535346814,0.2818108166558,5.62211853359786
"H22",2.04790354342483,23.5645374642293,34.1764523101368,18.6020977094259,10.1773379295763,22.6146707311673,2.61492423785392,12.3842885071758,4.58088225722283,0.476318493396482,4.13915970346299,3.98177540832906,0.226355898843982,5.16652173794873
"H23",2.2137637321583,29.4503483866779,44.6117822285446,14.6282968847692,11.5313699002076,23.2656268297695,4.05750709471845,10.77661886023,NA,0.638649397878233,3.26540731138727,3.48377309492587,NA,7.32443789163802
"H3",1.998989383098,19.2778272147589,38.2491727307842,12.8452106292557,11.1826683485852,19.448784780155,5.71930685289262,8.83189290859342,6.7595185245813,0.69059568354775,2.5341283186335,2.419339415217,0.23615548932531,4.64212877988617
"H4",1.94823083897869,13.8771032522231,16.9966693205,12.9227796270972,9.40837201217715,22.4722346132526,8.32293512848062,8.45190828408338,4.98932597830274,0.772096269319389,2.80993889838659,3.93745082766892,0.167825917461594,4.61891795892408
"H5",2.66466037145428,17.9406200816349,30.9003093289018,14.7594329579754,10.1843822986549,22.1410208249503,3.83785465731457,9.1844990011156,5.39012577357836,0.774464193013119,3.24177303519481,2.71334863065274,0.228061516032958,5.0123043940741
"H6",2.37876826741656,14.5770673112855,36.0937488427992,12.8448204289427,8.5659238391107,21.5409457592807,4.21168593575501,6.01072198889236,4.72774626981035,0.362729549280804,3.45367436870893,4.27824891285634,0.253180839686634,5.66675028703314
"H7",2.12878890137619,20.8591033068603,32.5392288874231,16.3881309366416,10.5881947869407,22.0595257231199,NA,8.64387797500699,5.00668477161553,0.615153839263812,3.39959933270651,3.48982241036508,0.224302475129647,8.51131735489841
"H8",1.74137338615268,14.9911203083493,28.8302558815854,14.0539260999886,9.04836644780001,17.9916840578674,10.6797495863299,9.42258466205477,7.92196770909105,0.851712502047249,3.13898685854371,3.59163914169735,0.235520132434396,6.05249332342556
"H9",2.17420601575995,29.4217924144044,66.786907687911,13.8312765756191,12.3484006938874,37.6408091021652,4.91588350485531,12.5653085877303,32.4191652360151,0.877742840844646,3.03883784868138,7.12070206072519,0.213781090944941,7.60526386097073
"I10",2.4957995014996,14.1956062653965,22.7808077356706,10.2324089719974,8.60300383758037,21.7834089599805,2.32323385285664,7.92269540598186,5.0180229056236,0.722898622928085,2.68331114163637,5.11049328538843,0.195913140847536,6.43438997831845
"I11",2.39048372804013,26.6715686896145,20.1827945789357,13.6284345192523,12.8107274326253,22.4572969566555,3.80588772592605,5.66837834261233,4.63599918088075,0.657475609214354,3.64122675852027,3.47923995119461,0.231599034779495,5.91933017914768
"I13",2.54535538916681,11.8590915497838,25.8673872396764,13.5740109729555,9.08301450361724,18.5668517386052,2.50144046778846,9.8903230823775,5.09701041360726,0.613196287821767,3.74458219488185,3.81819195640666,0.222189734168487,6.48322904397305
"I14",2.21059532364222,13.5300768120934,22.3867728137198,11.4416274862166,9.90721786871697,21.3895982234228,0.660256094062292,7.09453790344819,5.39150448053597,0.701435721919078,3.09002732259736,3.92185287061025,0.192508482281533,5.51682647705589
"I15",2.27213181061362,15.2278798371521,27.1019422142432,20.8190510016421,9.97527998704346,19.9475743007623,3.59065482267414,8.85048018308197,5.20284296888668,0.942913678769324,3.09618539726251,4.66534310261606,0.291490420693202,7.12391275820125
"I16",2.28299350051793,19.8565747929192,30.2437631980494,11.7717275786614,7.58680996726309,19.5638467468591,2.98950182817914,8.85067378276364,4.43785157842129,0.543798650731416,2.99020400074291,2.52623867446929,0.244308366788127,6.42792276795701
"I17",1.90105725633953,23.7095058966202,31.0880722647113,16.6941120363005,8.90176772428536,19.254330325804,3.81046349512193,10.7637113170359,5.23809313976585,0.51899707956928,3.75839438518872,4.28893077494485,0.257808064102367,5.80117189989492
"I18",1.17630248267792,10.6061913558772,9.79221224617382,23.9367478990354,4.52808339426307,9.6187469221028,0.923402708883828,7.46839643296312,17.9071986081135,0.767794471585515,2.95974527511871,3.81381271773986,0.253533429566139,2.8727755865338
"I19",1.93714059641513,8.38797685984053,11.9427614967003,27.5577897746684,3.17498491930199,10.6815886969853,1.75245352633141,8.85482847070302,15.0109311315019,0.79034018519394,2.16010315771021,4.63105483266704,0.275731865523447,2.210510418381
"I2",1.88741678861844,18.1660435922914,16.0851773044356,15.956087798499,11.33712152487,15.5046346068079,1.53735911273972,11.2264778306465,13.4270272153448,0.723102253352926,3.32451084273255,4.7798324965103,0.258182962288013,8.53904201683995
"I20",2.34324026356962,20.8586754847112,28.1676812896722,11.951799248871,7.5384805235503,19.8306666833043,0.72167422035698,7.3825584631617,3.55571799189862,0.767362139231864,3.21603383682872,2.18991810801974,0.228013264597246,5.69570122826399
"I21",2.23683169128072,29.6032959751937,36.8149319750127,16.6131550755699,7.06846328739023,20.4637963293838,1.97361759820755,9.82885702824152,4.29762180904524,0.712573764544424,4.5660948973449,3.40607407673806,0.253447062991974,5.6897192691754
"I22",2.24464789175472,20.622832937048,38.1831193146807,13.1214802851244,13.2084706098983,20.0256893032534,2.72277408474107,8.64230510444501,4.1820470954982,0.672697891626671,2.99365609674677,5.52550492081107,0.269736410486867,6.0272892682658
"I23",2.17563880858993,23.9470072002971,36.3279410013757,19.2918629955761,11.1490067503035,21.1447098641171,3.17357416808617,11.1636076570989,NA,0.375827680852877,3.37120336511681,4.00962428080467,NA,5.19328350093684
"I3",1.8494760738494,15.0904936677103,11.1437247485546,20.5470409193952,7.07164532748933,15.4782125283145,1.7525149596236,10.271805219939,22.1116546749338,0.980116559905711,2.74430364905005,3.16414713266085,0.302259265685648,6.26623134116058
"I4",2.63615998335986,15.4698201749218,37.3396869896988,11.7461746339571,8.56735033218867,21.540924841218,3.22561670415948,8.2133135101527,4.1781093949146,0.608668384564309,2.49141217395472,7.22661474254768,0.234329005429196,4.91501507021125
"I5",2.27209944140033,17.5198619748393,35.7314479023211,13.9597445852051,7.4711222217345,22.1355092485215,4.2585967709264,10.541598079815,5.23201483029932,0.723366031095537,3.43358346379938,2.69661570577713,0.261391007753332,4.12090080885876
"I6",1.72230176381852,18.0092574137204,30.4689861119361,15.1715972414102,8.47407203370116,21.1168402926262,3.81752742475607,8.00727576018053,5.21440426046128,0.859701380861465,2.36195349387327,2.81460696663236,0.223460398053429,5.49364538992798
"I7",2.08910691669404,17.2040631889385,35.9384158827432,16.7504600355002,8.61075376192631,20.063763525749,2.71754342314898,11.0111546582603,4.88427704171415,0.732186724956834,3.12270545105933,3.36352161312092,0.280743593829086,6.26538647142333
"I8",1.63805372068724,16.3079742062607,19.4196552763006,14.9075317869243,10.0842699148386,20.1152913409632,1.90924827353401,8.49243692593508,5.1615467283095,1.17696126233975,3.79191793871715,4.29667479677071,0.249231784867495,4.89667113830107
"I9",2.41966086371755,18.369428277692,28.2348022311881,14.5419266590565,10.6662949115284,19.4971983041351,2.07355202851011,12.5465882534882,5.33165043523188,0.523000342441141,3.16375463384287,3.88731487341674,0.229918416849342,6.68963901686228
"J10",1.95290397057745,16.9301363156422,31.6763137757872,11.6879466093033,9.61757789002012,20.8056977476192,1.836259802707,9.11500835392316,3.76699243557714,0.622102845562508,3.53319095228758,3.38054623344654,0.214516193506804,5.62987999464983
"J11",1.73755169488653,18.1078299124049,28.6931607035041,10.527707973242,8.5793629055847,23.0616422460071,NA,10.3637138497441,4.3807885685624,0.751490805890871,2.61929257051201,3.41468643896654,0.208482119177778,4.21099371399693
"J13",1.59123039388806,14.5516625625397,19.859988019502,19.9344575598892,11.5631630120442,20.7934840950687,NA,9.04886667146686,4.22812860597523,0.540677625455534,3.68029382473195,3.435245167536,0.20560933504718,4.71016069361394
"J14",1.9803145994403,14.8716918447581,19.8101316250279,13.3151781818169,9.97631321911213,19.0419621174521,0.555148850641758,8.56692754263953,5.23453072761281,0.657681135931625,3.2606361817448,3.9051534281404,0.209457192625287,5.57986984851305
"J15",1.79853609765662,19.3290833524917,21.6476505468002,18.4601183261449,9.04557436928295,21.5021751647016,NA,10.3421767938755,5.16377645055452,0.713136996093942,2.03765168985115,3.7056808733434,0.228900798888951,5.51324243274124
"J16",2.33344195667245,18.1444375103478,34.8344046562187,14.0379792288518,8.97443769209106,21.7608975503554,2.14306481980041,7.20860081938069,4.7785394984085,0.547165773430157,2.65006560026596,10.9386142307822,0.244906272704789,5.31368699925762
"J17",2.01303579221822,20.1378445524589,31.5253301692969,17.7821152539603,7.65620861813691,21.816327141047,23.5020306463574,8.11025390415145,4.97893250055989,0.865567216090106,3.27816757925672,2.50486695338427,0.260799155898244,5.73937619287368
"J18",1.56589611033461,7.09262517124808,10.6458578549359,22.016818385119,5.7327118489995,7.56278664905916,1.0419967342127,8.89071467615456,18.1983132257517,0.698854820122606,2.37818129707057,4.75519541068053,0.261357510147562,2.09674724673718
"J19",1.38743625595192,8.39790658759158,7.32648040332088,18.9828821506677,3.30614800087519,8.77215819428486,1.95359016188817,10.8852014368372,15.0861005861026,0.888440764678734,2.10830778428102,6.2153392674373,0.287124066694373,1.49003924444529
"J2",2.01003419100465,12.7816840722909,8.8313292593414,17.2197932422397,8.09775120213866,12.6863444432056,2.4118249915302,13.2379730540837,17.4331547160271,0.86953656679229,2.26925761522323,2.81018014169513,0.260211459915284,5.96895365883136
"J20",1.71776112037403,17.7270026139139,38.6663401494758,13.4921820558251,9.14252804368415,20.1659805409414,2.51064360203907,10.7168633915662,3.82814571349305,0.659198571066347,3.05955146217826,3.55104945020244,0.195341214270786,5.59200873655048
"J21",1.60348336674119,30.1728934701722,38.6299413897417,14.8922259208112,7.02506719539722,21.7323630369465,NA,12.7204530076377,4.80323624882808,0.81690142216923,3.66942809519299,22.0427265870515,0.254792208033678,4.98029201653978
"J22",2.17320834457224,18.6524034044004,34.5701448795627,17.5326092081401,9.64435051004212,21.7070706198256,1.49351715261132,10.8089430695502,3.8000903237984,0.870525431893573,2.38643574744132,4.16254646529147,0.243966950323751,5.62474034663619
"J23",2.1081839260632,25.4594511348714,49.7909068899159,17.4101068973036,12.5897879965658,22.2420510368125,3.38271126606064,8.26059361331908,NA,0.642833502673714,2.63168079168515,3.47419186904631,NA,5.54248207107896
"J3",1.78168451733429,19.0980513892657,9.15217837079676,23.2550808594394,8.03598188112871,13.1800170831592,1.76468444072822,8.42639318610655,16.4275818309968,0.744433493405529,3.15849585891054,4.41175168427241,0.289054436163299,5.95300770349024
"J4",2.62059467890145,20.5815990075715,37.8781143182616,14.585908979507,9.6100688967245,21.2260077506977,3.25323075751523,8.07227950481628,4.04980938201753,0.507046150783678,3.52202402127335,6.47173316066577,0.209538023075394,4.75474906046576
"J5",1.97383156088205,23.0910150526242,30.7749763787046,18.9425625378642,10.6980361251094,20.8360089497116,2.32453820234731,9.59056101815342,4.77148577802875,0.947945476967702,3.16665532660076,3.42364252247082,0.227648416492172,4.86561166739955
"J6",1.86332314688296,20.5061553677845,31.8093116486273,13.2612257960386,10.5677334082341,21.7544365853049,1.24505525690655,8.38111925790806,5.13120243457247,0.612293879684832,2.63285332596719,3.54063386978033,0.261066521768843,5.58925242093648
"J7",2.35077913783511,20.8567324043144,33.5270335669574,17.5521056853236,8.99557205390633,21.5248331173557,7.59487374451399,10.5049180705568,4.54918600709299,0.4794696334931,2.93393860835842,4.18002906202293,0.251741550415365,6.46963049465927
"J8",2.5904266213292,13.7064064643607,29.9700640214805,11.7446010336142,8.22507690412102,19.4990948480872,1.25746518847233,8.30757806818942,4.12147106126085,0.501203212918896,2.79010229427798,2.57160464622493,0.177205004908332,5.65574104125718
"J9",1.69640767710332,22.5287025797821,28.4914589129044,18.9270801245747,11.5574220363228,20.8304624737524,2.45803431660582,12.0841224796448,4.27411261141599,0.57234953511286,2.76365736416985,2.56004246179933,0.258405721727239,5.83060245429936
"K10",1.90735319693763,15.9354953072613,27.9645341526036,11.9475715906598,5.68311070939444,17.8599833780353,1.23744543282761,10.7437839486546,3.4762768825894,0.645507394381658,2.69615043286514,2.72712096256394,0.24112646821586,4.18212049769968
"K11",1.95820259816786,19.6539974029277,30.2042735805511,17.8336332003829,6.01698550327388,19.5723691849685,1.88350477201647,9.22062026205105,4.26464567485707,0.639739436020153,3.03823586119086,2.41609194284177,0.236950577712991,4.66921642479022
"K13",2.32952083580364,26.2106253752444,24.3502805628724,14.3170035097633,8.15476812423393,21.2735450602277,1.55985900187454,8.60667937412613,4.04536502514479,0.862972390511495,3.48151671873167,5.13862245157751,0.208614337237734,5.38244417060066
"K14",1.86482540022137,13.7266941983136,26.9965248526227,11.0130655997564,7.41090220580482,21.9316490406467,2.16554199403836,8.67421723967394,4.73393508731478,0.863179047029955,3.22735719087643,2.89432428187194,0.214948827396132,5.41829913317201
"K15",1.87154288955168,27.1766031311677,27.3696794162702,17.1295766750024,9.4949038358693,18.5220288151316,3.00993672241234,9.37313605162832,5.18149734128928,0.851361123555517,3.44414837165492,3.6279521990755,0.214241865034558,5.80345344658332
"K16",1.83522002574064,7.96917235036955,6.83024142132149,17.2327911366169,4.08535874560383,11.1957532775162,2.09691341485293,6.07259958501904,13.2102196328087,0.957559941927894,2.25360166991561,1.13641129331143,0.298395039548328,4.724592982342
"K17",1.59522060458953,24.4995783063649,35.0248603327391,14.4828702032987,7.24506705117446,8.861458674654,0.768567997227038,7.47579989377492,8.56484945374673,0.832688045747652,2.38496205593043,2.61690766080512,0.225998205394288,4.43321299576088
"K18",1.87115050943733,23.3193341629753,27.4595752001942,15.1990838220825,5.71551061764328,20.7921857940536,2.86768203332396,7.69291795298542,4.96768281282827,0.567888118078357,2.81781461847486,3.67738971555979,0.730076033556564,6.68222521141976
"K19",1.46317811920637,24.6727105662778,27.3928910706706,13.7678331377047,7.45004219029962,14.4087371504527,2.98521834043976,10.1001967344848,5.13534118710762,0.498954478813209,3.83650415962566,3.85603469455931,0.245523882073345,5.05906702072628
"K2",1.78227194067237,21.3339000150212,21.2894908969999,14.8566729050437,9.46374160858839,19.1616488538855,2.60989491961593,11.560131655086,5.52411931919404,0.831651661327773,4.11965559246527,4.10238087645649,0.276805805818176,4.64429465216445
"K20",2.07833711940051,20.0196407535881,30.5876446533025,15.4984424493301,9.33569617603857,20.1402077548157,1.52465790427324,8.58132297030047,4.16217949192734,0.741072139863647,4.72738215635204,3.39767804222005,0.226333408662616,4.81416599457004
"K21",1.6043443884522,16.1038631693387,39.6700470526854,17.1237448748764,9.81806768434339,21.2409492932184,2.93068501865952,7.28047006899797,4.90561408707236,0.730088715689666,2.69285090374294,3.46436479421281,0.221249485228043,4.74831411177478
"K22",1.54830285899884,24.4504392636723,30.3656516111936,13.4349959080852,8.31612214001989,21.3943766712869,1.58891589580409,12.9361090789732,3.68344757500073,0.486864245356667,2.8482926005987,3.67927481825296,0.254023676948881,4.09173790679647
